Date,Author,Headline,Text,url
২৩ অক্টোবর ২০২০,প্রথম আলো ডেস্ক,ভারত ও চীনের বাতাসকে ‘নোংরা’ বললেন ট্রাম্প,"জলবায়ু পরিবর্তন মোকাবিলায় ডেমোক্র্যাট প্রতিদ্বন্দ্বী জো বাইডেনের পরিকল্পনার সমালোচনা করেছেন মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প। একই সময় তিনি ভারত ও চীনের বাতাসকে ‘নোংরা’ বলে মন্তব্য করেছেন। বার্তা সংস্থা এএফপির প্রতিবেদনে এ তথ্য জানানো হয়। মার্কিন প্রেসিডেন্ট নির্বাচনের দ্বিতীয় ও শেষ বিতর্কে অংশ নিয়ে বাইডেনের সমালোচনার পাশাপাশি ভারত-চীনের বাতাস নিয়ে ট্রাম্প ওই মন্তব্য করেন। যুক্তরাষ্ট্রের স্থানীয় সময় বৃহস্পতিবার সন্ধ্যায় (বাংলাদেশ সময় শুক্রবার সকাল) দেশটির টেনেসি অঙ্গরাজ্যের ন্যাশভিলে রিপাবলিকান প্রার্থী ট্রাম্প ও ডেমোক্র্যাট প্রার্থী বাইডেন বিতর্কে মুখোমুখি হন।বিতর্কে অংশ নিয়ে জলবায়ু পরিবর্তন–সম্পর্কিত বৈশ্বিক পদক্ষেপের ফের সমালোচনা করেন ট্রাম্প। তিনি বলেন, এসব পদক্ষেপ যুক্তরাষ্ট্রের জন্য অন্যায্য ছিল। বিতর্কের একপর্যায়ে ট্রাম্প বলেন, ‘চীনের দিকে দেখুন, এটা কত নোংরা। রাশিয়ার দিকে দেখুন, ভারতের দিকে দেখুন, এগুলো নোংরা। তাদের বাতাস নোংরা।’ ট্রাম্প অভিযোগ করেন, বাইডেনের জলবায়ু-সংক্রান্ত পরিকল্পনাটি টেক্সাস, ওকলাহোমার মতো তেলসমৃদ্ধ অঙ্গরাজ্যের জন্য অর্থনৈতিক বিপর্যয় বয়ে আনতে পারে। বাইডেন বলেছেন, ‘জলবায়ু পরিবর্তন মানবতার অস্তিত্বের জন্য একটি হুমকি। এই হুমকি মোকাবিলা করার জন্য আমাদের নৈতিক বাধ্যবাধকতা রয়েছে।’ জলবায়ু পরিবর্তনের ফলে পৃথিবীর উষ্ণতা ইতিমধ্যে বেড়ে গেছে। পৃথিবী ও তার অধিবাসীদের জলবায়ু পরিবর্তনের খেসারত দিতে হচ্ছে। জলবায়ু পরিবর্তন মোকাবিলায় দ্রুত কার্যকর পদক্ষেপ না নিলে সামনে আরও বিপদ আছে বলে আশঙ্কা বিশেষজ্ঞদের।জলবায়ু পরিবর্তন ইস্যুতে শুরু থেকেই ট্রাম্প বিতর্কিত অবস্থানে। তিনি ক্ষমতায় এসে যুক্তরাষ্ট্রকে বহুল আলোচিত প্যারিস জলবায়ু চুক্তি থেকে বের করে আনেন। এ নিয়ে ট্রাম্প সমালোচিত। মার্কিন পররাষ্ট্রমন্ত্রী মাইক পম্পেও ও প্রতিরক্ষামন্ত্রী মার্ক এসপারের দিল্লি সফরের আগে ভারতের বাতাসের মান নিয়ে ট্রাম্প মন্তব্য করলেন। প্রথম বিতর্কের সময়ও ট্রাম্প ভারত সম্পর্কে নেতিবাচক মন্তব্য করেছিলেন। তখন তিনি ভারতের করোনার তথ্য নিয়ে প্রশ্ন তুলেছিলেন।",https://www.prothomalo.com/world/usa/%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4-%E0%A6%93-%E0%A6%9A%E0%A7%80%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B8%E0%A6%95%E0%A7%87-%E0%A6%A8%E0%A7%8B%E0%A6%82%E0%A6%B0%E0%A6%BE-%E0%A6%AC%E0%A6%B2%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA
৬ সেপ্টেম্বর ২০২০,অনলাইন ডেস্ক,"ম্যান্ডেলা কোনো নেতা ছিলেন না, বলেছেন ট্রাম্প","ম্যান্ডেলা কোনো নেতা ছিলেন না—এই মন্তব্য করেছেন মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প। ট্রাম্পের সাবেক ব্যক্তিগত আইনজীবী মাইকেল কোহেন তাঁর নিজের নতুন একটি বইয়ে এ কথা উল্লেখ করেছেন। কারাবন্দী কোহেনের বইটি আগামী সপ্তাহে প্রকাশিত হওয়ার কথা। খবর রয়টার্সের। যুক্তরাষ্ট্রের প্রেসিডেন্ট নির্বাচন আগামী নভেম্বরে। নির্বাচনের আগে রিপাবলিকান পার্টির প্রার্থী ট্রাম্পের বিরুদ্ধে একের পর এক বিতর্ক শুরু হয়েছে। দুই বছর আগে ফ্রান্স সফরে গিয়ে ট্রাম্প প্রথম বিশ্বযুদ্ধে নিহত মার্কিন মেরিন সেনাদের শ্রদ্ধা জানাননি। উপরন্তু ট্রাম্প তাঁদের লুজার (পরাজিত) বলে কটাক্ষও করেন বলে একটি সংবাদমাধ্যমের খবর বেরিয়েছে। সেই বিতর্কের রেশ কাটতে না কাটতেই বর্ণবাদবিরোধী নেতা নেলসন ম্যান্ডেলাকে নিয়ে ট্রাম্পের এই মন্তব্যের কথা জানা গেল। ট্রাম্পের সাবেক ব্যক্তিগত আইনজীবী মাইকেল কোহেন তাঁর নিজের নতুন একটি বইয়ে বলেছেন, যুক্তরাষ্ট্রসহ বিশ্বের কালো মানুষদের একদমই পছন্দ করেন না ট্রাম্প। সব সময়ই তাঁদের কদর্য করেন তিনি। এমনকি দক্ষিণ আফ্রিকার সাবেক প্রেসিডেন্ট প্রয়াত নেলসন ম্যান্ডেলাও বাদ যাননি ট্রাম্পের রোষানল থেকে।কোহেন বেশ কয়েক বছর ট্রাম্পের ঘনিষ্ঠ আইনজীবী হিসেবে কাজ করেন। গত বছর ট্রাম্পের অভিশংসন নিয়ে কংগ্রেসে দেওয়া সাক্ষ্যে ট্রাম্পের সরাসরি সমালোচনা করেন কোহেন। কংগ্রেসে মিথ্যা বলার জন্য তাঁর তিন বছর কারাদণ্ড হয়। বর্তমানে তিনি কারাবন্দী। তাঁর নতুন বই আগামী সপ্তাহে প্রকাশিত হওয়ার কথা। তবে ওই বইয়ের একটি কপি মার্কিন গণমাধ্যম ওয়াশিংটন পোস্ট-এর হাতে এসেছে। ওয়াশিংটন পোস্ট-এর খবরে বলা হয়, কোহেন নিজের বইয়ে ২০১৩ সালে ম্যান্ডেলার মৃত্যুর পরের ঘটনা তুলে ধরেন। বর্ণাবাদবিরোধী আন্দোলনের অবিসংবাদিত নেতা ম্যান্ডেলার মৃত্যুর পর ট্রাম্প বলেন, ‘ম্যান্ডেলা পুরো দেশ শেষ করে দিয়েছেন। এখন দেশটি একটি বর্জ্যে পরিণত হয়েছে। তিনি কোনো নেতা ছিলেন না।’ ট্রাম্প দক্ষিণ আফ্রিকার শ্বেতাঙ্গ শাসনের উচ্চ প্রশংসা করেছিলেন বলে বইয়ে উল্লেখ করেন কোহেন।যুক্তরাষ্ট্রের প্রথম কৃষ্ণাঙ্গ প্রেসিডেন্ট বারাক ওবামার জন্মস্থান সামনে এনে রাজনীতির মাঠ গরম করা ট্রাম্প ওবামাসহ অন্য কৃষ্ণাঙ্গ নেতাদের কঠোর সমালোচনা করেন। ওবামা যখন ক্ষমতায় ছিলেন, তখন একের পর এক সমালোচনা করতে দেখা যেত ট্রাম্পকে। ওবামার বিষয়ে ট্রাম্পের দৃষ্টিভঙ্গি ও ওবামাকে খাটো করার জন্য ট্রাম্পের চেষ্টার কথাও বইয়ে তুলে ধরেন কোহেন। অপ্রকাশিত বইয়ে কোহেন বলেন, ওবামাকে তুচ্ছতাচ্ছিল্য ও বিদ্রূপ করতে লোক ভাড়া করেছিলেন ট্রাম্প। ভাড়া করা ওই কৃষ্ণাঙ্গকে দিয়ে ভিডিওও বানান। হোয়াইট হাউসের মুখপাত্র কাইলি ম্যাকনানি কোহেনের বইয়ের বিশ্বাসযোগ্যতা নিয়ে প্রশ্ন তুলেছেন। শনিবার এক বিবৃতিতে তিনি বলেন, মাইকেল কোহেন একজন অপরাধী ও নিষিদ্ধ আইনজীবী, যিনি কংগ্রেসে মিথ্যা বলেছেন। তিনি তাঁর সব বিশ্বাসযোগ্যতা হারিয়েছেন। তাঁর সর্বশেষ এই মিথ্যা প্রচারণায় অবাক হওয়ার মতো কিছু নয়।ট্রাম্প কোহেনকে একজন মিথ্যাবাদী ও ইঁদুর বলেছেন। তবে কোহেন বলেছেন, ট্রাম্পের বিরোধিতা করায় তাঁর সমর্থকদের থেকে তিনি হত্যার হুমকি পেয়েছেন। ট্রাম্পের শিবির যা-ই বলুক না কেন, আগামী প্রেসিডেন্ট নির্বাচনের আগে প্রকাশিত হতে যাওয়া কোহেনের বইটিতে ট্রাম্পের পুনর্নির্বাচিত হওয়ার পথ আরও কঠিন করে তুলবে বলে মনে করছেন বিশ্লেষকেরা।",https://www.prothomalo.com/world/usa/%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A7%87%E0%A6%B2%E0%A6%BE-%E0%A6%95%E0%A7%8B%E0%A6%A8%E0%A7%8B-%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A6%BE-%E0%A6%9B%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%AC%E0%A6%B2%E0%A7%87%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA
২৮ সেপ্টেম্বর ২০২০,প্রথম আলো ডেস্ক,দুই বছরে মাত্র ৭৫০ ডলার করে কর দিয়েছেন ট্রাম্প,"দুই বছরে মাত্র ৭৫০ ডলার করে আয়কর দিয়েছেন যুক্তরাষ্ট্রের প্রেসিডেন্ট ডোনাল্ড ট্রাম্প। আরও অভিযোগ উঠেছে, প্রেসিডেন্ট ট্রাম্প গত ১৫ বছরের মধ্যে ১০ বছর মোটেও কোনো আয়কর দেননি।   নিউইয়র্ক টাইমসের এক প্রতিবেদনে এ তথ্য উঠে এসেছে। তবে এই অভিযোগ যথারীতি এবারও উড়িয়ে দিয়েছেন ট্রাম্প। খবর বিবিসির। ডোনাল্ড ট্রাম্প যুক্তরাষ্ট্রের প্রেসিডেন্ট প্রার্থী হিসেবে প্রতিদ্বন্দ্বিতায় নেমেছিলেন ২০১৬ সালে। সেই বছর এবং প্রেসিডেন্ট নির্বাচিত হওয়ার পর হোয়াইট হাউসে প্রথম বছর ২০১৭ সাল মিলিয়ে ট্রাম্প মাত্র ৭৫০ ডলার করে আয়কর দেন। নিউইয়র্ক টাইমস জানিয়েছে,   ট্রাম্প এবং তাঁর বিভিন্ন কোম্পানির দুই দশকের বেশি সময়ের কর দেওয়ার রেকর্ড তাদের হাতে এসেছে। অভিযোগ উঠেছে, প্রেসিডেন্ট ট্রাম্প গত ১৫ বছরের মধ্যে ১০ বছর মোটেও কোনো আয়কর দেননি। প্রতিবেদনে বলা হয়, ‘নিজের কোম্পানিগুলোর বারবার  লোকসান দেখিয়েছেন এবং বছরের পর বছর ধরে আয়কর এড়িয়েছেন।তবে প্রেসিডেন্ট ট্রাম্প এই প্রতিবেদনকে ‘ভুয়া খবর’ বলে মন্তব্য করেছেন। ট্রাম্প বলেছেন, ‘আমি আসলে কর দিয়েছি। আমার ট্যাক্স রিটার্ন দেখলেই এটি বুঝতে পারবেন। এটার অডিট এখন চলছে। অনেকদিন ধরেই এর অডিট চলছে।’ গতকাল রোববার এ প্রতিবেদন প্রকাশের পর ট্রাম্প সাংবাদিকদের এ কথা বলেন। আর এবার ট্রাম্প বলির পাঁঠা করেছেন যুক্তরাষ্ট্রের কেন্দ্রীয় সরকারের আয়কর পরিসেবা প্রতিষ্ঠান ইন্টারনাল রেভিনিউ সার্ভিসকে (আইআরএস)। ট্রাম্প বলেছেন, ‘আইআরএসের লোকজন আমাকে ভালো চোখে দেখে না। তারা আমাকে খুব খারাপভাবে দেখে। সেখানে অনেকের লোক আছে। তারা আমাকে খুব খারাপভাবে দেখে।’নিউইয়র্ক টাইমস বলেছে, তারা এমন উৎস থেকেই ট্রাম্পের কর সংক্রান্ত তথ্য পেয়েছে যেখানে বৈধ পথে তথ্য পাওয়ার সুযোগ আছে।প্রতিবেদনে বলা হয়েছে, ১৯৯০ এর দশক থেকে তারা প্রেসিডেন্ট ট্রাম্প ও তাঁর মালিকানাধীন কোম্পানিগুলোর আয়কর নিরীক্ষা করেছে। এর পাশাপাশি ২০১৬ এবং ২০১৭ সালে ট্রাম্পের ব্যক্তিগত আয়করের প্রতিবেদনও তাঁরা পেয়েছেন। সেখানে দেখা গেছে, দুই বছরে প্রেসিডেন্ট মাত্র ৭৫০ ডলার করে কর দিয়েছেন। গত ১৫ বছরের মধ্যে কার্যত ১০ বছরই তিনি কোনো আয়কর দেননি। আয়ের চেয়ে লোকসানের পরিমাণ বেশি হওয়াকে এর কারণ হিসেবে উল্লেখ করেছেন ট্রাম্প। প্রেসিডেন্ট হওয়ার আগে রীতিমতো একজন তারকা ব্যবসায়ী হিসেবে খ্যাতি ছিল ট্রাম্পের। আবাসন খাতের শীর্ষ ব্যবসায়ী হিসেবেও তাঁকে তুলে ধরা হয় সে সময়। কিন্তু আইআরএসের উপাত্ত তুলে ধরে নিউইয়র্ক টাইমসের প্রতিবেদন বলছে, তিনি কোটি কোটি ডলার আয় করেছেন। তার চেয়ে লোকসানের পরিমাণ বেশি দেখিয়েছেন শুধু কর ফাঁকি দেওয়ার জন্য। ট্রাম্প তাঁর জমা দেওয়া নথিতে উল্লেখ করেছেন যে, ২০১৮ সালে তিনি অন্তত ৪৩৪ দশমিক ৯ মিলিয়ন ডলার আয় করেছেন। কিন্তু সংবাদপত্রটির প্রতিবেদনে বলা হয়েছে, ট্রাম্পের আয়কর রিটার্নের নথি বলছে তিনি সেখানে ৪৭ দশমিক ৪ মিলিয়ন ডলার লোকসান দেখিয়েছেন।",https://www.prothomalo.com/world/usa/%E0%A6%A6%E0%A7%81%E0%A6%87-%E0%A6%AC%E0%A6%9B%E0%A6%B0%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A7%AD%E0%A7%AB%E0%A7%A6-%E0%A6%A1%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%B0%E0%A7%87-%E0%A6%95%E0%A6%B0-%E0%A6%A6%E0%A6%BF%E0%A7%9F%E0%A7%87%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA
৫ সেপ্টেম্বর ২০২০,অনলাইন ডেস্ক,পুতিনের রাশিয়ার প্রতি নিন্দা জানাবেন না ট্রাম্প,"মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প বলেছেন, আলেক্সেই নাভালনির ওপর বিষপ্রয়োগের ঘটনা ‘দুঃখজনক’। তবে এ ঘটনায় রাশিয়ার প্রতি নিন্দা জানাবেন না ট্রাম্প। তিনি বলেছেন, নাভালনির ওপর যে রাশিয়ার রাষ্ট্রীয় পৃষ্ঠপোষকতায় বিষপ্রয়োগ করা হয়েছে, তেমন প্রমাণ পাওয়া যায়নি।   ব্রিটিশ গণমাধ্যম বিবিসির খবরে বলা হয়েছে, প্রেসিডেন্ট ট্রাম্প রাশিয়ার বদলে সাংবাদিকদের চীনের প্রতি বেশি মনোযোগ দিতে বলেছেন। ট্রাম্প মনে করেন, রাশিয়ার বদলে চীন বিশ্বের জন্য বড় হুমকি। গতকাল শুক্রবার এক সংবাদ সম্মেলনে তিনি এসব কথা বলেন।ট্রাম্প বলেন, ‘আমি জানি না আসলে কি হয়েছে। আমি মনে করি যে, এটি দুঃখজনক, এটি ভয়ানক, এমনটা কখনোই হওয়া উচিত নয়। আমরা এখনও এ বিষয়ে কোনো প্রমাণ পায়নি, কিন্তু আমি এ ব্যাপারে নজর দেব।’ মার্কিন প্রেসিডেন্ট আরও বলেন, ‘এটি চিত্তাকর্ষক যে, সবাই রাশিয়ার নাম নিচ্ছে এবং এ জন্য আমি কিছু মনেও করছি না। কিন্তু আমি মনে করি সম্ভবত এই মুহূর্তে রাষ্ট্র হিসেবে চীনকে নিয়ে আপনাদের বেশি কথা বলা উচিত।’রাশিয়ার প্রধান বিরোধীদলীয় নেতা আলেক্সেই নাভালনি গত মাস থেকে অসুস্থ। ২০ আগস্ট সাইবেরিয়া থেকে আকাশপথে মস্কো যাওয়ার পথে তিনি অসুস্থ হয়ে পড়েন। পরে রাশিয়ায় কিছুদিন চিকিৎসার পর তাঁকে জার্মানি নিয়ে যাওয়া হয়। গত বুধবার জার্মানি জানায়, নাভালনির দেহে নোভিচক নামের নার্ভ এজেন্ট প্রয়োগ করা হয়েছে। জার্মানির চ্যান্সেলর অ্যাঙ্গেলা মেরকেল এই তথ্যের সত্যতা নিশ্চিত করেছেন এবং রাশিয়ার কাছে এই ঘটনার বিষয়ে জবাব চেয়েছেন।রুশ প্রেসিডেন্ট ভ্লাদিমির পুতিনের সমালোচকেরা বলছেন, রাজনৈতিক প্রতিপক্ষ নাভালনিকে দূর করতেই ক্রেমলিন এই বিষপ্রয়োগ করেছে। যদিও রাশিয়া সরকারিভাবে এ ধরনের অভিযোগ পুরোপুরি অস্বীকার করেছে। এর আগে ২০১৮ সালের মার্চে যুক্তরাজ্যের সলসবুরিতে একই ধরনের ঘটনা ঘটেছিল। সের্গেই স্ক্রিপাল নামের একজন সাবেক রুশ গুপ্তচর ও তাঁর মেয়ের ওপর নোভিচক নামের নার্ভ এজেন্ট প্রয়োগ করা হয়েছিল। ওই সময়ও অভিযোগের আঙুল উঠেছিল রাশিয়া ও পুতিনের দিকে। তবে রাশিয়া সব সময়ই তা অস্বীকার করে এসেছে।",https://www.prothomalo.com/world/usa/%E0%A6%AA%E0%A7%81%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A6%B6%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF-%E0%A6%A8%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BE-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA
