Date,Author,Headline,Text,url
২৮ এপ্রিল ২০২০,অনলাইন ডেস্ক,প্রেসিডেন্ট ট্রাম্প তো বিজ্ঞানে বিশ্বাসই করেন না: স্টিগলিজ,"তিন মাস আগে বিশ্বের মানুষের মধ্যে একধরনের আশাবাদ ছিল, এই ভাইরাস নিয়ন্ত্রণে আনা যাবে। তিন সপ্তাহ কোয়ারেন্টিনে বা বিচ্ছিন্ন থাকলে রোগ নিয়ন্ত্রণে চলে আসবে, সবাই এমনটাই ভেবেছিল। কিন্তু তা হয়নি। ভাইরাসের বিরুদ্ধে সংগ্রামটা অনেক বড় হয়ে উঠেছে। তবে আমার কাছে সবচেয়ে বড় হতাশার কারণ হচ্ছে, মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্পের আচরণ। তিনি খুবই বাজে আচরণ করেছেন।  ভারতের এনডিটিভির উপস্থাপক প্রণয় রায়ের উপস্থাপনায় ‘টাউনহল’ অনুষ্ঠানে এসব কথা বলেন নোবেল বিজয়ী মার্কিন অর্থনীতিবিদ জোসেফ স্টিগলিজ।জোসেফ স্টিগলিজ বলেন, এ ধরনের জটিল সময়ে নেতৃত্ব খুব গুরুত্বপূর্ণ হয়ে ওঠে। অথচ মার্কিন যুক্তরাষ্ট্রের নেতার আচরণ খুবই হতাশাজনক।অনুষ্ঠানের এই পর্যায়ে উপস্থাপক প্রণয় রায় স্টিগলিজকে জিজ্ঞাসা করেন, মার্কিন যুক্তরাষ্ট্র বিজ্ঞান-প্রযুক্তিতে এত অগ্রসর দেশ হয়েও এই ভাইরাসে কেন এতটা আক্রান্ত হলো। তারা কি ব্যাপারটা বুঝতে পারেনি নাকি ব্যাপারটা অস্বীকার করেছে। উত্তরে জোসেফ স্টিগলিজ বলেন, ‘আমাদের প্রেসিডেন্ট তো বিজ্ঞানে বিশ্বাসই করেন না। সে জন্য তো বিজ্ঞানচর্চায় বাজেট বরাদ্দ প্রতিবছর ৩০ শতাংশ হারে কমানোর চেষ্টা করছেন তিনি। তাঁর এই আচরণ শিক্ষা ও বিজ্ঞানের প্রতি অনৈতিক। দুঃখজনকভাবে রিপাবলিকান পার্টিও তাঁকে সমর্থন করেছে।’ স্টিগলিজ আরও বলেন, প্রেসিডেন্ট ট্রাম্পের রিয়েল এস্টেট ব্যবসায় স্বচ্ছতার অভাব আছে। সেটাই সমস্যার উৎস।করোনাভাইরাসের প্রভাব মোকাবিলায় ভারতের মতো উন্নয়নশীল দেশগুলো কী করতে পারে, এমন প্রশ্নের জবাবে জোসেফ স্টিগলিজ বলেন, ‘বিশ্বব্যাংক ও আইএমএফের মতো আন্তর্জাতিক সংস্থাগুলোর মাধ্যমে এই উদয়মান দেশগুলোকে সহায়তা করা উচিত। আমি আশা করি, এই বিষয়ে বৈশ্বিক ঐকমত্য গড়ে উঠবে। জি–২০ ভুক্ত দেশগুলো ঐকমত্যে পৌঁছেছে যে যত ধরনের উপায় হাতে আছে, সবগুলো দিয়েই উন্নয়নশীল দেশগুলোকে সহায়তা করতে হবে। এ ছাড়া মহামারি শেষ না হওয়া পর্যন্ত সব ধরনের সুদসহ আসল পরিশোধ স্থগিত রাখতে হবে।সুদ স্থগিত নাকি এই সময়ের জন্য মওকুফ করতে হবে, এই প্রসঙ্গে স্টিগলিজ বলেন, ‘এই সময় কোনো ধরনের সুদ আরোপ না করার পক্ষাপাতী আমি। ধরা যাক এই সময়টা এক বছর। অর্থাৎ এখন আপনার ঘাড়ে যত সুদ আছে, এক বছর পর ঠিক তা–ই থাকবে। সচ্ছল ব্যাংক ও বন্ডধারকেরা এটা অনায়াসেই করতে পারেন। এতে সুদের ওপর সুদ দেওয়ার বিষয়টি থাকবে না।’ স্টিগলিজ বলেন, ২০০৮ সালের আর্থিক সংকটের সময় বিভিন্ন দেশের সরকার এসব করপোরেট প্রতিষ্ঠানকে বিপুল ভর্তুকি দিয়েছে। সময় এসেছে, এই করপোরেট প্রতিষ্ঠানগুলো এখন সারা বিশ্বকে কিছু সহায়তা করতে পারে।বিশ্বায়নের প্রসঙ্গে স্টিগলিজ বলেন, মহামারি যত দিন চলবে বা তার অর্থনৈতিক প্রভাব যত দিন অনুভূত হবে, তত দিন কেউই নিরাপদ নয়। এই ক্ষেত্রে প্রতিটি দেশ অন্যের ওপর নির্ভরশীল। সে জন্য একে অন্যকে সহায়ত করার বিকল্প নেই। মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প ব্যাপারটা না বুঝলেও অধিকাংশ মার্কিন নাগরিক তা বোঝেন বলে মনে করেন জোসেফ স্টিগলিজ।",https://www.prothomalo.com/business/world-business/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B8%E0%A6%BF%E0%A6%A1%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA-%E0%A6%A4%E0%A7%87%E0%A6%BE-%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%87-%E0%A6%95%E0%A6%B0%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE
২২ মে ২০২০,অনলাইন ডেস্ক,বিশ্ব স্বাস্থ্য সংস্থাকে 'চীনের পুতুল' বললেন ট্রাম্প,"আগামী এক মাসের মধ্যে যদি বিশ্ব স্বাস্থ্য সংস্থা উল্লেখযোগ্য উন্নতি দেখাতে না পারে, তবে সংস্থাটিতে অর্থায়ন স্থায়ীভাবে বন্ধ করে দেওয়া হবে বলে হুমকি দিয়েছেন মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প। গতকাল সোমবার করোনাভাইরাস নিয়ে সংস্থাটির প্রথমবারের মতো দুই দিনের ভার্চ্যুয়াল অধিবেশনের প্রাক্কালে ট্রাম্প এ হুমকি দেন। বিশ্ব স্বাস্থ্য সংস্থাকে ‘চীনের পুতুল’ বলেও তিরস্কার করেন তিনি। সংস্থা এএফপির এক প্রতিবেদনে এ তথ্য জানানো হয়।ওয়াশিংটন এপ্রিলের মাঝামাঝি সময়ে বিশ্ব স্বাস্থ্য সংস্থাকে (ডব্লিউএইচও) অর্থায়ন স্থগিত করার ঘোষণা দিয়ে ট্রাম্প অভিযোগ করেন, সংস্থাটি বেইজিংঘেঁষা ও তাদের হয়ে কথা বলছে। করোনভাইরাস মহামারি নিয়ে অব্যবস্থাপনার অভিযোগও তোলেন তিনি।গতকাল ট্রাম্প এক টুইটে ডব্লিউএইচওর মহাপরিচালক তেদরোস আধানোম গেব্রেয়াসুসকে লেখা চিঠির ছবি প্রকাশ করেন। ওই চিঠিতে বিশ্ব স্বাস্থ্য সংস্থার মহাপরিচালককে জানানো হয়েছে, ‘যদি বিশ্ব স্বাস্থ্য সংস্থা আগামী ৩০ দিনের মধ্যে উল্লেখযোগ্য পরিবর্তন আনার প্রতিশ্রুতি না দেয়, তবে আমি সংস্থাটিতে অস্থায়ী অর্থায়ন বন্ধের সিদ্ধান্তটি স্থায়ী করে দেব এবং সংস্থাটিতে যুক্তরাষ্ট্রের সদস্যপদ রাখার বিষয়টিও বিবেচনা করব।’ট্রাম্প বারবার অভিযোগ করছেন, বিশ্বব্যাপী মহামারি সৃষ্টিকারী ভাইরাসটি চীনের পরীক্ষাগার (ল্যাব) থেকে এসেছে। তার পুনর্নির্বাচিত কর্মসূচি ভন্ডুল করতেই চীন আগেভাগে যুক্তরাষ্ট্রকে সতর্ক করেনি। ট্রাম্প মার্কিন গোয়েন্দাদের ভাইরাসটির উৎপত্তি সম্পর্কে আরও সুনিশ্চিত করতে নির্দেশ দেন।এর আগে বিশ্ব স্বাস্থ্য সংস্থার কঠোর সমালোচনা করে ট্রাম্প বলেছিলেন, সংস্থাটির লজ্জা হওয়া উচিত। তারা যেন চীনের জনসংযোগ প্রতিষ্ঠান বা পিআর এজেন্সির ভূমিকা পালন করছে।সোমবার জেনেভায় শুরু হওয়া ৭৩তম ওয়ার্ল্ড হেলথ অ্যাসেম্বলি ঘিরে সরগরম আলোচনা শুরু হয়েছে। বিশ্ব স্বাস্থ্য সমাবেশে মহামারির উৎস জানতে আন্তর্জাতিক তদন্তের আহ্বান জানায় শতাধিক দেশ। অবশ্য আগে থেকেই চীনের দিকে অভিযোগের তির তাক করে রেখেছে যুক্তরাষ্ট্র। এরই মধ্যে তোপ দাগলেন ট্রাম্প। করোনা মোকাবিলায় ব্যর্থতার প্রসঙ্গ তুলে বিশ্ব স্বাস্থ্য সংস্থার সমালোচনা করে বলেন, ‘বিশ্ব স্বাস্থ্য সংস্থা চীনের কথা অন্ধভাবে বিশ্বাস করছে। তারা চীনের হাতের পুতুল। চীনকেন্দ্রিক কাজে অভ্যস্ত। আমাদের অনেক বাজে পরামর্শ দিয়েছে।’চিঠিতে ট্রাম্প লিখেছেন, বিশ্ব স্বাস্থ্য সংস্থার পক্ষে এগিয়ে যাওয়ার একমাত্র উপায় যদি এটি চীন থেকে প্রকৃতপক্ষে স্বাধীনতা প্রদর্শন করতে পারে।অনেক দেশ যদিও সংস্থাটির উদ্যোগের প্রশংসা করছে, তবু গতকাল ভিডিও বার্তায় মার্কিন স্বাস্থ্য সচিব আলেক্স আজার বলেন, কোভিড-১৯ সম্পর্কিত গুরুত্বপূর্ণ তথ্য প্রাপ্তি ও সরবরাহ ব্যর্থতার কারণে অনেক জীবন হারাতে হয়েছে। আমাদের এই প্রাদুর্ভাব নিয়ন্ত্রণের বাইরে ছড়িয়ে পড়ার প্রাথমিক কারণগুলো সম্পর্কে অবশ্যই স্পষ্টভাবে বলতে হবে।সমালোচকেরা বলছেন, ট্রাম্প উদোর পিণ্ডি বুধোর ঘাড়ে দেওয়ার চেষ্টা করছেন। যিনি এর আগে চীনের প্রতিক্রিয়ার প্রশংসা করেছিলেন, তিনি যুক্তরাষ্ট্রের মহামারি পরিচালনার ব্যর্থতা থেকে মনোযোগ সরিয়ে নেওয়ার চেষ্টা করছেন।বিশ্ব স্বাস্থ‌্য সংস্থার ত্রুটি স্বীকারবিশ্ব স্বাস্থ্য সংস্থার মহাপরিচালক তেদরোস আধানোম গেব্রেয়াসুস স্বীকার করেছেন যে তাদের কিছু ত্রুটি ছিল এবং ভার্চ্যুয়াল সম্মেলনে তা পর্যালোচনা করার আহ্বান জানান তিনি।গেব্রেয়াসুস বলেন, ‘যে অভিজ্ঞতা বা শিক্ষা হয়েছে, তা থেকে দ্রুততম সময়ে জাতীয় ও বিশ্বব্যাপী মহামারি প্রস্তুতি এবং প্রতিক্রিয়ার উন্নত কারর সুপারিশ হিসেবে স্বাধীন মূল্যায়ন শুরু করব। তবে একটি বিষয় পরিষ্কার। পৃথিবী কখনোই আগের মতো হবে না। এটি আর পর্যালোচনার দরকার নেই যে এটা যেন আর কখনো না ঘটে, তা নিশ্চিত করার জন্য আমাদের সবাইকে ক্ষমতার সবকিছু করতে হবে।’চীনের প্রতিশ্রুতি ও বিশ্ব নেতাদের আহ্বানচীনা প্রেসিডেন্ট সি চিন পিং একটি যৌথ পদ্ধতির পক্ষে সমর্থন জানিয়েছেন। তিনি বলেছেন, তাঁর দেশ যদি কোনো ভ্যাকসিন তৈরি করতে পারে, তবে তা সবার জন্য উন্মুক্ত থাকবে এবং তিনি ২০০ কোটি ডলার সাহায্যের ঘোষণা দেন। চীনে বর্তমানে ৫টি সম্ভাব্য ভ্যাকসিন নিয়ে কাজ চলছে।জাতিসংঘের মহাসচিব আন্তোনিও গুতেরেস সম্মেলনে বলেন, কোভিড-১৯ সবার জন্য জেগে ওঠার আহ্বান। মারাত্মক বৈশ্বিক হুমকিগুলো মোকাবিলার জন্য নতুন ঐক্য ও সংহতি প্রয়োজন। এর প্রতিক্রিয়ায় আমরা কিছু সংহতি দেখলাম, তবে খুব সামান্যই ঐক্য দেখেছি। বিভিন্ন দেশ বিভিন্ন, কখনো কখনো দ্বন্দ্বমূলক কৌশল অনুসরণ করেছে এবং যার মূল্য সবাই পরিশোধ করছি। আমাদের এ মহামারি একসঙ্গে পার হতে হবে। তা না হলে আমরা ব্যর্থ হব।ফ্রান্সের প্রেসিডেন্ট এমানুয়েল মাখোঁ ও জার্মানির চ্যান্সেলর আঙ্গেলা ম্যার্কেল সবার জন্য ভ্যাকসিন সহজলভ্য করার আহ্বান জানান।",https://www.prothomalo.com/world/usa/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF-%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A7%87-%E2%80%98%E0%A6%9A%E0%A7%80%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%81%E0%A6%A4%E0%A7%81%E0%A6%B2%E2%80%99-%E0%A6%AC%E0%A6%B2%E0%A6%B2%E0%A7%87%E0%A6%A8
২২ এপ্রিল ২০২০,"ইব্রাহীম চৌধুরী, নিউইয়র্ক",আপাতত অভিবাসন বন্ধ করছেন ট্রাম্প,"করোনাভাইরাস মহামারি ও দেশে সৃষ্ট অর্থনৈতিক সমস্যার কারণে আমেরিকায় সব ধরনের অভিবাসন স্থগিত রাখার উদ্যোগ নিয়েছেন মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প।২০ এপ্রিল সন্ধ্যায় এক টুইট বার্তায় ডোনাল্ড ট্রাম্প বলেন, অদৃশ্য শত্রুর আক্রমণ মোকাবিলা ও আমেরিকার মহান জনগণের কর্ম সংরক্ষণের জন্য তিনি অস্থায়ীভাবে অভিবাসন বন্ধে নির্বাহী আদেশ জারি করবেন।তবে এই টুইট বার্তায় বিস্তারিত কিছু জানা যায়নি। কত দিনের জন্য অভিবাসন বন্ধ হবে, গ্রিন কার্ড যাঁদের আছে বা সীমান্তে এ নির্বাহী আদেশ কীভাবে ব্যবহৃত হবে, তা তিনি স্পষ্ট করেননি। এ বিষয়ে মার্কিন সংবাদমাধ্যম হোয়াইট হাউস থেকে বিস্তারিত জানার চেষ্টা করেও ব্যর্থ হয়েছে।করোনাভাইরাসের প্রাদুর্ভাবের কারণে লকডাউনে থাকা পুরো আমেরিকার একটি বিরাট অংশ দ্রুত খুলে দেওয়ার চেষ্টা করছেন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প। এ সময়ে তাঁর নির্বাচনী এজেন্ডা আমেরিকায় অভিবাসন নিয়ন্ত্রণের কাজ করার সুযোগও তিনি গ্রহণ করছেন। আগে থেকেই ডোনাল্ড ট্রাম্প চীন ও ইউরোপ থেকে আমেরিকা ভ্রমণ নিয়ন্ত্রণ করার কথা বলে আসছিলেন।  জানা গেছে, অভিবাসন বন্ধ রাখার টুইট দেওয়ার কিছু আগে ডোনাল্ড ট্রাম্প অ্যাসিসট্যান্ট হেলথ অ্যান্ড হিউম্যান সার্ভিস সেক্রেটারি অ্যাডমিরাল ব্রেট গিরোয়েরকে বলেছেন, আমেরিকার সীমান্তে দেয়াল নির্মাণের অগ্রগতি যেন তাঁকে অবহিত করা হয়।",https://www.prothomalo.com/world/usa/%E0%A6%86%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A6%A4-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%A8-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7-%E0%A6%95%E0%A6%B0%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA
৮ নভেম্বর ২০২০,উত্তর আমেরিকা ডেস্ক,ট্রাম্প তখন গলফ খেলছিলেন,"রোম যখন আগুনে পুড়ছিল, নিরো তখন বাঁশি বাজাচ্ছিলেন। আর ডোনাল্ড ট্রাম্পের পরাজয় যখন মার্কিন সংবাদমাধ্যমগুলো ঘোষণা করছে, তখন তিনি নিজের গলফ ক্লাবে গলফ খেলছেন। কী দারুণ মিল। রোমান সম্রাট নিরোর সঙ্গে ডোনাল্ড ট্রাম্পের আচরণের এই মিল দেখে বিস্ময়ের কিছু নেই। চরম আপৎকালে এই ক্রীড়া ও সুরসঙ্গ দেখে ভাবার কোনো কারণ নেই যে, এই দুই নেতা খুবই কোমল হৃদয়ের মানুষ ছিলেন। ডোনাল্ড ট্রাম্পের ইতিহাস এখনো অতীত নয়। ডেমোক্র্যাটপ্রার্থী জো বাইডেনের জয় নিশ্চিত হওয়ার মধ্য দিয়ে তিনি বিদায়ী প্রেসিডেন্ট হলেও মসনদে আছেন আগামী বছরের ২০ জানুয়ারি পর্যন্ত। সবকিছু সামলে ও যাবতীয় আনুষ্ঠানিকতার পর ওই দিনই যুক্তরাষ্ট্রের ৪৬তম প্রেসিডেন্ট হিসেবে অভিষিক্ত হবেন বাইডেন। তার আগ পর্যন্ত ট্রাম্পই যুক্তরাষ্ট্রের প্রেসিডেন্ট। ওভাল অফিস তাঁর দখলে। আসা যাক নিরোর প্রসঙ্গে। ৫৪-৬৮ খ্রিষ্টাব্দ পর্যন্ত ছিল রোমান সম্রাট হিসেবে নিরোর মেয়াদ। মাত্র ১৪ বছর। কিন্তু ইতিহাস নিরোকে মনে রেখেছে। এবং অদ্ভূতভাবে তাঁর সাম্রাজ্য পুড়বার সময় বাঁশি বাজানোর কিংবদন্তির জন্যই। তাঁকে মানুষ মনে রেখেছে একজন নিষ্ঠুর সম্রাট হিসেবে। তিনি তাঁর মাকে হত্যা করেছিলেন। নিজের কাছের আত্মীয়দের ধরতে গেলে কেউই তাঁর নিষ্ঠুর আচরণ থেকে রেহাই পায়নি। নিজের স্ত্রীকে অন্তঃসত্ত্বা থাকা অবস্থায় তিনি এত জোরে লাথি দিয়েছিলেন যে, তাঁর মৃত্যু হয়েছিল। মা, স্ত্রী ও সন্তানঘাতি এই সম্রাটকে ইতিহাস নিষ্ঠুর আচরণের জন্যই মনে রেখেছে।ঠিক একইভাবে ডোনাল্ড ট্রাম্পকেও যুক্তরাষ্ট্রের ইতিহাসের সবচেয়ে বিভাজন সৃষ্টিকারী প্রেসিডেন্ট হিসেবে মনে রাখা উচিত। সাদা-কালো, নারী-পুরুষ, অভিবাসী-মার্কিন ইত্যাদি নানাভাবে তিনি বিভাজন সৃষ্টি করেছেন। ক্ষমতায় এসেই ধর্মের জিগির তুলে নিরাপত্তার অজুহাত দেখিয়ে ছয় মুসলিম দেশের ওপর আরোপ করেছিলেন ভ্রমণ নিষেধাজ্ঞা। কৃষ্ণাঙ্গ, এশীয়সহ বিভিন্ন অশ্বেতাঙ্গ জাতিগোষ্ঠীর ওপর যখন শ্বেতাঙ্গরা হামলা চালাল, যতবার চালাল, ততবারই প্রেসিডেন্ট ট্রাম্প সরবে বা নীরবে হামলাকারীদেরই পক্ষ নিলেন। এই ট্রাম্পই যখন নির্বাচনের ফল একেবারে নিজের বিরুদ্ধে চলে যাচ্ছে, তখন গলফ খেলায় ব্যস্ত। যখন সব টিভি চ্যানেল পেনসিলভানিয়ায় বাইডেনের জয় ঘোষণার মধ্য দিয়ে ডেমোক্র্যাট প্রার্থীর প্রেসিডেন্সি জয়ের খবর দিচ্ছে, তখন তিনি গলফ ক্লাবে। নিরো ঠিক কতক্ষণ বাঁশি বাজিয়েছিলেন, তা জানা যায় না। কিন্তু ট্রাম্প বেশিক্ষণ গলফ খেলেননি। দ্রুতই তিনি বাইডেনের এই বিজয়ের দাবিকে ‘ভুয়া’ আখ্যা দিয়ে বিবৃতি দিলেন। বললেন, ‘নির্বাচন এখনো শেষ হয়নি।’ ডোনাল্ড ট্রাম্প তাঁর বিবৃতিতে বারবার করে ভোট গণনা শেষ হওয়ার কথা বলেছেন। বলেছেন, কোনো অঙ্গরাজ্যেই বাইডেন বিজয়ীর সনদ পাননি। কিন্তু বললেন না যে, তিনিও কোনো এমন কোনো সনদ পাননি। কারণ, কোনো অঙ্গরাজ্যই এখনো চূড়ান্ত ফল ঘোষণা করেনি। যে ফল এসেছে, তা বেসরকারি হিসাবের। সরকারি হিসাব আসতে এখনো দেরি।ডোনাল্ড ট্রাম্প নির্বাচনী প্রচারের সময় থেকেই বলে আসছেন, ডেমোক্র্যাটরা এবার ভোট জালিয়াতি করবে। বাইডেনের জয় নিশ্চিত হওয়া পর্যন্ত তিনি ওই একই কথা বলে আসছেন। কয়েকটি গুরুত্বপূর্ণ অঙ্গরাজ্যে তাঁর প্রচার শিবির থেকে মামলাও করা হয়েছে। এর কোনোটির ক্ষেত্রেই যথেষ্ট তথ্য-প্রমাণ হাজির করা হয়নি। এসব অভিযোগ এতটাই অস্পষ্ট যে, ট্রাম্পের নিজ দল রিপাবলিকান দলের নেতারাই তাঁর প্রতি হয় প্রমাণ হাজির করার, নয়তো ফল মেনে নেওয়ার আহ্বান জানিয়েছেন। রিপাবলিকান শীর্ষ নেতাদের অনেকেই বলেছেন, ট্রাম্প যুক্তরাষ্ট্রের ভোট ও নির্বাচন ব্যবস্থা নিয়ে যেসব অস্পষ্ট অভিযোগ তুলছেন, তা দেশটির গণতান্ত্রিক কাঠামোর জন্যই ক্ষতিকর। এই ক্ষতি সহজে পুষিয়ে ওঠা যাবে না। মিথ্যা বলার কারণে ডোনাল্ড ট্রাম্প অনেকবার আলোচিত হয়েছেন। কিন্তু নির্বাচন চলাকালে তাঁর ভুয়া দাবি ও মিথ্যা ভাষ্যের পরিমাণ এতই বেড়ে যায় যে, টুইটারে করা তাঁর প্রায় প্রতিটি পোস্টেই টুইটার সতর্কবার্তা জুড়ে দিতে বাধ্য হয়। প্রেসিডেনশিয়াল বিতর্ক থেকে শুরু করে নির্বাচনের পর রাখা বক্তব্যেও তিনি এত মিথ্যা বলেছেন যে, একপর্যায়ে সংবাদমাধ্যমগুলো তা প্রচার বন্ধ করে দেয়। সংবাদমাধ্যমগুলোর সৌভাগ্য যে, ট্রাম্প নিরো নন। ট্রাম্পকে নির্বাচিত হয়ে আসতে হতো। সম্রাট নিরোকে তার ধার ধারতে হয়নি। নিরোর প্রসঙ্গ বারবার উঠে আসছে এই কারণে যে, গত চার বছরে ট্রাম্পের নেওয়া বহু পদক্ষেপ দেখে বিভ্রান্ত হতে হয়েছে যে, যুক্তরাষ্ট্রে কি গণতন্ত্র না রাজতন্ত্র চলছে! একের পর এক নির্বাহী আদেশ। প্রেসিডেন্টের সঙ্গে তর্ক করে কোনো কর্মকর্তার পক্ষেই নিজ পদে থাকা সম্ভব হয়নি। হোয়াইট হাউসের পদগুলোকে তিনি মিউজিক্যাল চেয়ার বানিয়ে ফেলেছিলেন। পান থেকে চুন খসলেই তিনি বলেছেন মাত্র তিনটি শব্দ—ইউ আর ফায়ারড। এই শব্দ তিনি কার ক্ষেত্রে উচ্চারণ করেননি? সত্যিই নিজেকে তিনি যেন সম্রাটই মনে করতেন। তাই তাঁর গলফ খেলার দৃশ্যটি বারবার নিরোর বাঁশি বাজানোর দৃশ্যটিই মনে করিয়ে দিচ্ছে।",https://northamerica.prothomalo.com/usa/%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA-%E0%A6%A4%E0%A6%96%E0%A6%A8-%E0%A6%97%E0%A6%B2%E0%A6%AB-%E0%A6%96%E0%A7%87%E0%A6%B2%E0%A6%9B%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8
