Date,Author,Headline,Text,url
৭ নভেম্বর ২০২০,উত্তর আমেরিকা ডেস্ক,কী করছেন ট্রাম্প,"প্রবল উত্তেজনাপূর্ণ নির্বাচনে পরাজয় নিশ্চিত হওয়ার পর এখন কী করছেন মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প? তিনি কি বাস্তবতা মেনে নেওয়ার জন্য প্রস্তুত? এর সরাসরি কোনো উত্তর নেই। তবে হোয়াইট হাউসের একটি সূত্রের বরাত দিয়ে সিএনএন জানিয়েছে, তিনি দ্রুত বাস্তবতা মেনে নেওয়ার জন্য এখনো প্রস্তুত নন। সিএনএন জানায়, ডোনাল্ড ট্রাম্পের প্রচার শিবিরের ভেতরে ও বাইরের কিছু সূত্র জানিয়েছে, নির্বাচনের ফল মেনে নিয়ে প্রেসিডেন্ট ট্রাম্প দ্রুত এই বাস্তবতা মেনে নেবেন বলে তাঁরা মনে করেন না। তিনি অনেকটা নীরব হয়ে গেছেন। নির্বাচনী দৌড়ে হেরে যাওয়ায় পীড়ন বোধ করছেন। প্রেসিডেন্ট ট্রাম্পের উপদেষ্টারা বলছেন, ফক্স নিউজে প্রকাশিত যেকোনো খবরকে খড়কুটোর মতো আঁকড়ে ধরতে চাইছেন ট্রাম্প। তিনি বোধ হয় কখনোই এই বাস্তবতা মানতে পারবেন না বলে উল্লেখ করেছেন এক উপদেষ্টা। আরেক উপদেষ্টা বলেন, ট্রাম্প এই মুহূর্তে ভীষণ একা হয়ে পড়েছেন। ভাইস প্রেসিডেন্টের উপদেষ্টারা চাইছেন না, ভাইস প্রেসিডেন্ট মাইক পেন্স এই মুহূর্তে ট্রাম্পের পেছনে থাকুন। মাইক পেন্সের অবস্থান সম্পর্কে জানেন এমন একটি সূত্রের বরাত দিয়ে সিএনএন জানায়, ২০২৪ সালের নির্বাচনে প্রেসিডেন্ট পদে দাঁড়াতে চান মাইক পেন্স। এ কারণে তিনি এখন ট্রাম্পের সঙ্গে দূরত্ব তৈরি করছেন, যাতে তাঁর সুযোগটি হাতছাড়া না হয়।এদিকে জয় নিশ্চিত হওয়ার পর থেকে ইউরোপ থেকে অভিনন্দন বার্তা পেতে শুরু করেছেন জো বাইডেন। এরই মধ্যে আয়ারল্যান্ডের প্রধানমন্ত্রী মাইকেল মার্টিন ও পররাষ্ট্রমন্ত্রী সিমন কোভেনি বাইডেনকে টুইট বার্তার মাধ্যমে অভিনন্দন জানিয়েছেন। মাইকেল মার্টিন তাঁর অভিনন্দন বার্তায় বলেন, ‘আমি যুক্তরাষ্ট্রের নবনির্বাচিত প্রেসিডেন্ট জো বাইডেনকে অভিনন্দন জানিয়ে বলতে চাই, তিনি তাঁর পুরো জীবন আমাদের জাতির বন্ধু ছিলেন। সামনের দিনগুলোতে তাঁর সঙ্গে কাজ করার অপেক্ষায় আছি। যখন সঠিক পরিস্থিতি তৈরি হবে তখন তাঁকে আমাদের দেশে অভ্যর্থনা জানানোর অপেক্ষায় আছি আমি।’ আরেক টুইট বার্তায় আইরিশ পররাষ্ট্রমন্ত্রী সিমন কোভেনি বলেন, ‘যুক্তরাষ্ট্রের ৪৬তম প্রেসিডেন্ট নির্বাচিত হওয়ায় অভিনন্দন জো বাইডেনকে। আমরা বাইডেন-হ্যারিস প্রেসিডেন্সির সঙ্গে কাজ করতে এবং আইরিশ-মার্কিন সম্পর্কের উন্নয়নসহ আরও অনেক কিছুর জন্য অধীর আগ্রহে অপেক্ষা করছি।’",https://northamerica.prothomalo.com/usa/%E0%A6%95%E0%A7%80-%E0%A6%95%E0%A6%B0%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA
৮ নভেম্বর ২০২০,উত্তর আমেরিকা ডেস্ক,"ট্রাম্প বিশ্বাস করেন না, নির্বাচন শেষ","যুক্তরাষ্ট্রের পরবর্তী প্রেসিডেন্ট হিসেবে জো বাইডেনের জয় নিশ্চিত হওয়ার খবর মানতে পারছেন না বর্তমান প্রেসিডেন্ট ডোনাল্ড ট্রাম্প। আজ শনিবার স্থানীয় সময় সকালে এক বিবৃতিতে ট্রাম্প জো বাইডেনের নির্বাচনে জয়কে চ্যালেঞ্জ জানিয়েছেন। একই সঙ্গে এই ডেমোক্র্যাটরা নির্বাচনে জয়ের ভুয়া দাবি করছেন বলে অভিযোগ করেছেন। বাইডেনের জয়ের খবর দেওয়া মার্কিন সংবাদমাধ্যমগুলোর সমালোচনা করতেও তিনি ছাড়েননি। নিউইয়র্ক টাইমসের প্রতিবেদনে বলা হয়, ডোনাল্ড ট্রাম্প তাঁর বিবৃতিতে ডেমোক্র্যাটরা নির্বাচনে জয়ের ভুয়া দাবি করছে বলে উল্লেখ করেন। একই সঙ্গে এসব ভোট গণনার আগেই জয়ের পূর্বাভাস দেওয়ায় সমালোচনা করেন মার্কিন সংবাদমাধ্যমের। ট্রাম্প তাঁর প্রচার শিবিরের মাধ্যমে স্থানীয় সময় আজ শনিবার সকাল ১১টা ৪৫ মিনিটে পাঠানো এই বিবৃতিতে বলেন, ‘সত্য হচ্ছে নির্বাচন শেষ হতে এখনো অনেক বাকি।’ এতে বলা হয়, অথচ ভোট গণনা শেষ হওয়ার আগেই নিউইয়র্ক টাইমস, অ্যাসোসিয়েটেড প্রেসসহ প্রতিটি বড় টিভি চ্যানেলের খবরে বলা হয়েছে, প্রতিদ্বন্দ্বিতায় বাইডেন বিজয়ী হয়েছেন। তারা বলছে, বাইডেন পেনসিলভানিয়ার ২০টি ইলেকটোরাল কলেজ ভোট পাচ্ছেন। এর মাধ্যমে তাঁকে প্রেসিডেন্সির জন্য প্রয়োজনীয় ২৭০ ইলেকটোরাল ভোটের বেশি পাইয়ে দেওয়া হচ্ছে। ট্রাম্প তাঁর বিবৃতিতে বলেন, ‘আমরা জানি, বিজয়ী হওয়ার ভুয়া দাবি এত তাড়াহুড়া করে কেন তুলছেন বাইডেন এবং তাঁর মিত্র সংবাদমাধ্যমগুলো কেন তাঁকে সহায়তা করছে। তারা চায় না সত্য সামনে আসুক।’ ওই বিবৃতিতে ট্রাম্প বলেন, নির্বাচনের আইন পুরোপুরি মানা হয়েছে এবং ন্যায্য বিজয়ীই ক্ষমতায় বসছেন—এ বিষয়টি নিশ্চিতের জন্য তাঁর প্রচার শিবির আগামী সোমবার নাগাদ আদালতের দ্বারস্থ হবে।এ সম্পর্কিত প্রতিবেদনে নিউইয়র্ক পোস্ট বলেছে, ডোনাল্ড ট্রাম্প নির্বাচনের ফল অস্বীকার করেছেন। প্রেসিডেন্টের স্বাক্ষরিত ওই বিবৃতিতে বলা হয়, পুনঃগণনা অবশ্যম্ভাবী এমন প্রবল প্রতিদ্বন্দ্বিতাপূর্ণ অঙ্গরাজ্যগুলোর কথা দূরে থাক, জো বাইডেন কোনো অঙ্গরাজ্যে বিজয়ী হয়েছেন বলে সনদ দেওয়া হয়নি। যেসব অঙ্গরাজ্যে আমাদের প্রচার শিবির থেকে আইনি পদক্ষেপ নেওয়া হয়েছে, সেগুলোর নিষ্পত্তি না হওয়া পর্যন্ত চূড়ান্ত বিজয়ী পাওয়া যাবে না। উল্লেখ্য, যুক্তরাষ্ট্রের ৫০ অঙ্গরাজ্য ও ডিস্ট্রিক্ট অব কলম্বিয়ার কোনোটিতেই নির্বাচনের চূড়ান্ত ফল ঘোষণা করা হয়নি। কোনোটিতেই ট্রাম্প বা বাইডেনের কাউকেই বিজয়ী হিসেবে সরকারি ঘোষণা আসেনি। কিন্তু ট্রাম্প সেদিকে না হেঁটেই তাঁর বিবৃতিতে বিশেষত পেনসিলভানিয়া অঙ্গরাজ্যের কথা উল্লেখ করেছেন। এই অঙ্গরাজ্যের ২০টি ইলেকটোরাল ভোট পাওয়া নিশ্চিত হওয়ার কারণেই বাইডেনের ইলেকটোরাল ভোটের সংখ্যা ২৭০ ছাড়িয়ে যায় এবং পরবর্তী মার্কিন প্রেসিডেন্ট হিসেবে মার্কিন সংবাদমাধ্যমগুলো জো বাইডেনের নাম প্রচার করে। এই প্রসঙ্গ তুলে বিবৃতিতে ট্রাম্প বলেন, ‘বৈধ ভোটই বলবে কে প্রেসিডেন্ট, কোনো সংবাদমাধ্যম নয়।’ উল্লেখ্য, ভোট গণনা চলার সময়েই ব্যাটলগ্রাউন্ড অঙ্গরাজ্যগুলোর বেশ কয়েকটিতে ডোনাল্ড ট্রাম্পের প্রচার শিবির থেকে মামলা করা হয়েছিল। কিন্তু এই মামলাগুলো আদালতে টেকেনি। শুরু থেকেই নির্বাচনকে প্রশ্নবিদ্ধ করার নানা চেষ্টা করেছেন ডোনাল্ড ট্রাম্প ও তাঁর ঘনিষ্ঠরা। যেসব অঙ্গরাজ্যে তিনি এগিয়ে ছিলেন, সেসবে তিনি গণনা বন্ধ এবং যেসব অঙ্গরাজ্যে তিনি পিছিয়ে ছিলেন, সেসবে তিনি জালিয়াতির অভিযোগ তোলেন। কিন্তু এসব দাবির কোনোটির ক্ষেত্রেই তিনি কোনো প্রমাণ হাজির করতে পারেননি।",https://northamerica.prothomalo.com/usa/%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8-%E0%A6%95%E0%A6%B0%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%A8-%E0%A6%B6%E0%A7%87%E0%A6%B7
৭ নভেম্বর ২০২০,উত্তর আমেরিকা ডেস্ক,এবার হারলে আবার কি প্রার্থী হতে পারবেন ট্রাম্প,"এবারের মার্কিন প্রেসিডেন্ট নির্বাচনে জয়ের চেয়ে পরাজয়ের হাতছানিই বেশি ডোনাল্ড ট্রাম্পের। দ্বিতীয় মেয়াদে তাঁর প্রেসিডেন্ট হওয়ার স্বপ্ন অনেকটাই ফিকে হয়ে গেছে। কিন্তু তাঁর কার্যকলাপ বলছে, প্রেসিডেন্সির প্রতি তাঁর এক তীব্র টান রয়েছে। এ অবস্থায় প্রশ্ন উঠেছে, যদি নির্বাচনে শেষ পর্যন্ত হেরে যান, তাহলে ২০২৪ সালে আবার প্রার্থী হতে চাইলে ট্রাম্প তা পারবেন কিনা। ব্রিটিশ সংবাদমাধ্যম দ্য ইনডিপেনডেন্ট জানায়, যুক্তরাষ্ট্রের সংবিধান অনুযায়ী, দেশটির কোনো প্রেসিডেন্ট তৃতীয় মেয়াদের জন্য লড়তে পারবেন না। সংবিধানের ২২তম সংশোধনীতে বলা হয়েছে, কোনো ব্যক্তি প্রেসিডেন্ট হিসেবে দুবারের বেশি নির্বাচিত হতে পারবেন না। এর অর্থ হচ্ছে, কোনো ব্যক্তি দ্বিতীয়বার প্রেসিডেন্ট পদের জন্য লড়তেই পারেন। এমনকি পুনর্নির্বাচনের লড়াইয়ে হেরে যাওয়ার পর সাবেক হওয়া ওই প্রেসিডেন্ট পরের কোনো সময় আরেক মেয়াদে প্রেসিডেন্ট পদে নির্বাচনে লড়াই করতে পারেন। ফলে শুরুতে করা প্রশ্নটির উত্তর হচ্ছে, ২০২০ সালে পুনর্নির্বাচিত না হলেও ২০২৪ সালে প্রেসিডেন্ট প্রার্থী হিসেবে লড়াই করতে পারবেন।তাই বলাই যায়, এবারের নির্বাচনে যদি প্রেসিডেন্ট ডোনাল্ড ট্রাম্প হেরে যান, তবে তিনি অনায়াসে অপেক্ষা করতে পারেন। আর নির্বাচনের মাঠে চার বছর পর ফিরে আসতে পারেন। হ্যাঁ, বয়স একটু বাড়বে। তাতে কি? মার্কিন প্রেসিডেন্সির জন্য বয়স তো কোনো বিষয় নয়। আগামী প্রেসিডেন্ট নির্বাচনের সময়, ২০২৪ সালে ডোনাল্ড ট্রাম্পের বয়স হবে ৭৮ বছর। এবার জো বাইডেন বিজয়ী হলে তিনি হতে যাচ্ছেন মার্কিন ইতিহাসের সবচেয়ে বয়স্ক প্রেসিডেন্ট। জো বাইডেনের বর্তমান বয়স ৭৭ বছর। চার বছর পর ট্রাম্প চাইলে এই রেকর্ড ভাঙার লড়াইটাও করতে পারেন। এ বিষয়ে ডোনাল্ড ট্রাম্পের সাবেক উপদেষ্টা ব্রায়ান লানজা দ্য ইনডিপেনডেন্টকে বলেন, চার বছর পর প্রেসিডেন্ট ট্রাম্প আরেকটি নির্বাচনের লড়াইয়ের জন্য বেশ সুবিধাজনক অবস্থানে থাকবেন। তিনি বলেন, সবাই ভেবেছিল এটা একচেটিয়া নির্বাচন হবে। বলা হচ্ছিল, দুই অঙ্কের ব্যবধানের কথা। ইলেকটোরাল কলেজে নাকি তারা ভূমিধস বিজয় পাবে। কিন্তু কোথায়? এমন কিছু তো দেখা যাচ্ছে না।ব্রায়ান লানজা একা নন। প্রেসিডেন্ট ট্রাম্পের সাবেক উপদেষ্টাদের আরও অনেকেই মনে করেন, ২০২৪ সালে ট্রাম্প প্রতিদ্বন্দ্বিতা করতে পারেন। এই তালিকায় এমনকি স্টিভ ব্যাননও রয়েছেন, যাকে বলা হয় ডোনাল্ড ট্রাম্পের মস্তিষ্ক। ব্যানন অবশ্য গত মাসেই এ সম্ভাবনার কথা বলেছিলেন। সে সময় এমন উক্তি ব্যাননের দূর দৃষ্টিরই প্রমাণ বহন করেন। ব্যানন তাঁর মন্তব্যে বলেন, ‘পুনর্নির্বাচনের লড়াইয়ে হেরে গেলেও ডোনাল্ড ট্রাম্প জমানার শেষ হচ্ছে না।’ এ ক্ষেত্রে রাজনৈতিক বিশ্লেষকেরা বলছেন, ট্রাম্প পরেরবার প্রার্থী হতেই পারেন। সে ক্ষেত্রে তিনি কিছুটা সুবিধাজনক অবস্থানেও থাকবেন। কারণ, যে অবস্থায় তিনি রেখে যাচ্ছেন, তা থেকে দেশকে তুলে আনাটা বাইডেনের পক্ষে ভীষণ কঠিন। কোভিড-১৯ মহামারিতে বিপর্যস্ত ও অর্থনৈতিক মেরুদণ্ড ভেঙে যাওয়া দেশটিতে বাইডেন কাজ করবেন। আর এগুলো মোকাবিলার সময় আবার তাঁকে ট্রাম্প নির্মিত বিভাজনের বাস্তবতার সঙ্গেও লড়তে হবে। রয়েছে আরও নানা সমীকরণ। বাইডেনের প্রতিটি হোঁচট খাওয়া ট্রাম্পকে জনপ্রিয় করবে। আর এবার যে হাড্ডাহাড্ডি লড়াই হলো, তাতে রিপাবলিকান সমর্থকেরা পরেরবার ট্রাম্প প্রার্থী হলে তাঁর ওপরই আস্থা রাখতে পারেন। ফলে ট্রাম্পের প্রেসিডেন্ট নির্বাচনের লড়াইয়ের পথ খুলে যাবে। আইনি বাধা তো নেই-ই, তখন থাকবে না দলীয় কোনো বাধাও।",https://northamerica.prothomalo.com/usa/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%B2%E0%A7%87-%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%BF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A7%80-%E0%A6%B9%E0%A6%A4%E0%A7%87-%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A6%AC%E0%A7%87%E0%A6%A8-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA
৭ নভেম্বর ২০২০,প্রথম আলো ডেস্ক,সুর বদলেছে ‘ট্রাম্প–ঘনিষ্ঠ’ তিন প্রচারমাধ্যম,"মিডিয়া মোগল রুপার্ট মারডকের মালিকানাধীন একাধিক রক্ষণশীল প্রচারমাধ্যম তাদের আগের বার্তা থেকে সরে গেছে। পাঠক ও দর্শকদের এখন প্রচারমাধ্যমগুলো সতর্ক করছে যে ডোনাল্ড ট্রাম্প সম্ভবত প্রেসিডেন্ট নির্বাচনে হারতে যাচ্ছেন। প্রচারমাধ্যমগুলো থেকে সমন্বিতভাবে বার্তা দিয়ে ট্রাম্পের কাছে অনুরোধ করা হচ্ছে যাতে পরাজয় মেনে নিয়ে তিনি উত্তরাধিকার ঠিক করে যান। ফক্স নিউজ, ওয়াল স্ট্রিট জার্নাল ও নিউইয়র্ক পোস্টে এ বার্তা তুলে ধরা হচ্ছে। দ্য গার্ডিয়ানের এক প্রতিবেদনে এ তথ্য তুলে ধরা হয়েছে।ফক্স নিউজের উপস্থাপক লরা ইনগ্রাহাম ২০১৬ সাল থেকে ট্রাম্প–ঘনিষ্ঠ বলে পরিচিত। তিনি ট্রাম্পকে উদ্দেশ করে বিস্ময়কর এক বার্তা দিয়েছেন। তিনি ট্রাম্পকে পরাজয় মেনে নিতে পরামর্শ দিয়েছেন এবং তা যদি ঘটে ও যখন ঘটবে, তখন ধৈর্য ও স্থিরতা দেখাতে বলেছেন। তাঁর নিজের উত্তরাধিকার অনুধাবনের আবেদনও করেছেন।ওয়াল স্ট্রিট জার্নালের পক্ষ থেকেও প্রায় একই বার্তা দিয়ে একটি মতামত নিবন্ধ প্রকাশ করা হয়েছে। ‘দ্য প্রেসিডেনশিয়াল এন্ডগেম’ শিরোনামের ওই নিবন্ধে সাবটাইটেল দেওয়া হয়েছে ‘ট্রাম্প হ্যাজ দ্য রাইট টু ফাইট ইন কোর্ট, বাট হি নিডস এভিডেন্স টু প্রুভ ভোটার ফ্রড’। ওই লেখায় সতর্ক করা হয়েছে, ট্রাম্পের উত্তরাধিকার ব্যাপকভাবে হ্রাস পাবে, যদি তাঁর চূড়ান্ত কাজটি বৈধ পরাজয়কে মেনে নিতে অস্বীকার করে। সুর বদল করেছে নিউইয়র্ক পোস্টও। নির্বাচনের আগে বাইডেনের ছেলে হান্টারকে নিয়ে একাধিক আক্রমণাত্মক লেখা ছেপেছে পত্রিকাটি। কিন্তু এখন সুর বদল করেছেন পত্রিকাটির শীর্ষ সম্পাদকেরাও। ট্রাম্পের বিরুদ্ধে কর্মীদের এ সপ্তাহে কঠোর সমালোচনা করতে নির্দেশ দেওয়া হয়েছে বলে দুই সূত্রের বরাতে উল্লেখ করেছে নিউইয়র্ক টাইমস।",https://www.prothomalo.com/world/usa/%E0%A6%B8%E0%A7%81%E0%A6%B0-%E0%A6%AC%E0%A6%A6%E0%A6%B2%E0%A7%87%E0%A6%9B%E0%A7%87-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%98%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%A0-%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A6%AE%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%AE
৭ নভেম্বর ২০২০,প্রথম আলো ডেস্ক,ট্রাম্প–বাইডেনের ‘পথের কাঁটা’ কে এই জোর্গেনসেন?,"মার্কিন প্রেসিডেন্ট নির্বাচনে চমক বলতে গেলে লিবারটারিয়ান প্রার্থী জো জোর্গেনসেন। ব্যাটলগ্রাউন্ড অঙ্গরাজ্য হিসেবে পেনসিলভানিয়া ও জর্জিয়াতে ট্রাম্প ও বাইডেনের মধ্যে যেভাবে তীব্র ভোটযুদ্ধ চলছে, সেখানে জো জোর্গেনসেন দুজনেরই ‘পথের কাঁটা’ হয়ে দাঁড়িয়েছেন। পেনসিলভানিয়াতে ৭৭ হাজার ১১৬ ভোট পেয়েছেন তিনি, যা মোট ভোটের ১ দশমিক ১ শতাংশ। জর্জিয়াতে পেয়েছেন ৬১ হাজার ৬৭২ ভোট, যা মোট ভোটের ১ দশমিক ২ শতাংশ। এই দুই অঙ্গরাজ্যে ট্রাম্পের চেয়ে সামান্য ব্যবধানে এগিয়ে রয়েছেন বাইডেন। সিএনবিসির প্রতিবেদনে বলা হয়, জো জোর্গেনসেন যদি এ ভোট না পেতেন, তবে ফলাফল ভিন্ন হতে পারত। তিনি বড় দুই প্রার্থীর ভোট কেড়েছেন বলে কথা উঠছে। কিন্তু জো জোর্গেনসেন এ কথায় ভিন্নমত প্রকাশ করেছেন। তাঁর ভাষ্য, তৃতীয় পক্ষের কোনো প্রার্থী অন্য কোনো দলের ভোট কেড়ে নেয় না।মার্কিন সংবাদমাধ্যম সিএনবিসিকে জো জোর্গেনসেন বলেছেন, ‘আমি একে ভোট কেড়ে নেওয়া হিসেবে বিবেচনা করি না। এগুলো মার্কিন নাগরিকদের দেওয়া ভোট।’ এবারের মার্কিন নির্বাচনে জো জোর্গেনসেন (৬৩) লিবারটারিয়ান পার্টির নারী প্রার্থী হিসেবে ইতিহাস গড়েছেন। ক্লেমসন বিশ্ববিদ্যালয়ের মনোবিজ্ঞানের শিক্ষক জো জোর্গেনসেন দুই সন্তানে মা। তিনি ইন্ডাস্ট্রিয়াল অ্যান্ড অর্গানাইজেশনাল সাইকোলজিতে পিএইচডি ডিগ্রিধারী। জো জোর্গেনসেনের প্রচার শিবিরের তথ্য অনুযায়ী, এবারের নির্বাচনে এখন পর্যন্ত ১৭ লাখ ২৪ হাজারের বেশি ভোট পেয়েছেন লিবারটারিয়ান পার্টির এ প্রার্থী। জোর্গেনসেন মনে করেন, ডেমোক্র্যাট বা রিপাবলিকানদের মতো বড় দলগুলো যে ভোট কেড়ে নেওয়ার কথা বলছে, তা তাদের দাম্ভিকতা মাত্র। তিনি আরও বলেন, ‘এটি সত্য যে তৃতীয় পক্ষের প্রাপ্ত ভোটের সংখ্যা নির্বাচন নির্ধারণে সহায়তা করতে পারে।’এর আগে ২০১৬ সালের নির্বাচনে তৃতীয় পক্ষ হিসেবে গ্রিন পার্টির প্রার্থী জিল স্টেইন ও লিবারটারিয়ান পার্টির প্রার্থী গ্যারি জনসন কয়েকটি সুইং অঙ্গরাজ্যে উল্লেখযোগ্য ভোট পেয়েছিলেন। মিশিগানের মতো অঙ্গরাজ্যে, যেখানে হিলারি ক্লিনটনের জেতা জরুরি ছিল, সেখানে তাঁরা ২ লাখ ২২ হাজার ৪০০ ভোট পেয়েছিলেন। হিলারি মিশিগানে ট্রাম্পের কাছে ১০ হাজার ৭০৪ ভোটে হেরেছিলেন। ফ্লোরিডাতেও তৃতীয় পক্ষের প্রার্থীরা ২ লাখ ৯৩ হাজার ভোট পেয়েছিলেন। সেখানে হিলারি ১ লাখ ১৯ হাজার ৭৭০ ভোটে হেরেছিলেন। জো জোর্গেনসেন আশির দশকে লিবারটারিয়ান পার্টিতে যোগ দেন। ১৯৯৬ সালে তিনি দলের ভাইস প্রেসিডেন্ট প্রার্থী হন। জোর্গেনসেন বলেন, ‘লিবারটারিয়ানের গবেষণা অনুযায়ী, ঐতিহাসিকভাবেই দলটি বড় দুই দল থেকে ভোট টানে। রিপাবলিকানদের কাছ থেকে কিছুটা বাড়লেও অধিকাংশ ক্ষেত্রেই সমান সমান হতে দেখা যায়।’ জো জোর্গেনসেন দাবি করেন, ‘দলের অধিকাংশ ভোটার এসেছেন স্বাধীনভাবে। আগে যাঁরা কখনো ভোট দেননি, তাঁরা এবার লিবারটারিয়ানকে বেছে নিয়েছেন। এ বছরের নির্বাচনের পুরো চিত্র এখনো পরিষ্কার হয়নি।’ তবে ইউএসএ টুডেকে দেওয়া সাক্ষাৎকারে তিনি বলেছেন, ‘তাঁর দলের স্বেচ্ছাসেবক হিসেবে কাজ করা লোকদের ৭০ শতাংশই নিবন্ধিত ডেমোক্র্যাট বা রিপাবলিকান।’লিবারটারিয়ান পার্টি ১৯৭১ সালে প্রতিষ্ঠিত। দলটির ওয়েবসাইটে দেওয়া তথ্য অনুযায়ী, দলটি জনগণের ব্যক্তিগত, পারিবারিক এবং ব্যবসায়িক সিদ্ধান্তগুলোয় যেকোনো ধরনের সরকারি হস্তক্ষেপের বিরোধী। এটি সরকারের আকার ও হস্তক্ষেপকে পর্যাপ্ত পরিমাণে কমানো এবং কর কমানো, এমনকি তুলে দেওয়ার পক্ষে। ডোনাল্ড ট্রাম্প আর জো বাইডেনের বাইরেও এবারের নির্বাচনী লড়াইয়ে আরও ১ হাজার ২১৪ জন প্রেসিডেন্ট প্রার্থী আছেন। তাঁরা তেমন আলোচনায় না থাকলেও ট্রাম্প-বাইডেনের ভোট নষ্টে ভূমিকা রাখতে পারেন বলে আগে থেকেই আলোচনা হচ্ছিল। দ্য গার্ডিয়ানের তথ্য অনুযায়ী, এবারের নির্বাচনে জো জোর্গেনসেন ছাড়াও গ্রিন পার্টির হাউয়ি হকিংস ৩ লাখ ৪৭ হাজার ৮৯৪ ভোট পেয়েছেন। অন্যান্য দলের প্রার্থীরা মিলে ৩ লাখ ৮১ হাজার ৭৭৭ ভোট পেয়েছেন। তবে তাঁদের মধ্যে সবচেয়ে আলোচনা হচ্ছে জো জোর্গেনসেনকে ঘিরেই। যুক্তরাষ্ট্রের নির্বাচনে তৃতীয় পক্ষ হিসেবে নিজের অবস্থান জানিয়ে দিয়েছেন ক্লেমসন বিশ্ববিদ্যালয়ের এ জ্যেষ্ঠ প্রভাষক। তবে নির্বাচন নিয়ে তাঁর চাওয়া-পাওয়া বেশি কিছু নয়। সিএনবিসিকে জোর্গেনসেন বলেছেন, কে জিতবে, তাতে সত্যিই তাঁর কিছু যায়-আসে না।",https://www.prothomalo.com/world/usa/%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA-%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A6%A1%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%9C%E0%A7%8B%E0%A6%B0%E0%A7%8D%E0%A6%97%E0%A7%87%E0%A6%A8%E0%A6%B8%E0%A7%87%E0%A6%A8
